,Player,Match,Competition,Date,Position,Minutes played,Total actions,Successful actions,Goals,Assists,Shots,Shots on target,xG,Total passes,Accurate passes,Long passes,Accurate long passes,Crosses,Accurate crosses,Dribbles,Successful dribbles,Duels,Duels won,Aerial duels,Aerial duels won,Interceptions,Losses,Losses in own half,Recoveries,Opp. half recoveries,Yellow card,Red card,Defensive duels,Defensive duels won,Loose ball duels,Loose ball duels won,Sliding tackles,Successful sliding tackles,Clearances,Fouls,Yellow cards,Red cards,Shot assists,Offensive duel,Offensive duels won,Touches in penalty area,Offsides,Progressive runs,Fouls suffered,Through passes,Accurate through passes,xA,Second assists,Passes to final third,Accurate passes to final third,Passes to penalty area,Accurate passes to penalty area,Received passes,Forward passes,Accurate forward passes,Back passes,Accurate back passes,Conceded goals,xCG,Shots against,Saves / with reflexes,Unnamed: 65,Exits,Passes to GK,Accurate passes to GK,Goal kicks,Short goal kicks,Long goal kicks,Total_Accurate_Passes
65685,K. De Bruyne,Manchester City - Brentford 1:2,England. Premier League,2022-11-12,"RAMF, RCMF3",106,101,54,0,0,2,1,0.12,67,44,6,5,16,4,9,3,24,7,2,0,2,22,3,7,6,0,0,5,2,6,2,0,0,1,1,0,0,2,11,3,4,0,2,1,7,1,0.17,1,6,5,20,7,53,22,14,8,8,0,0.0,0,0,0,0,0,0,0,0,0,88
65686,K. De Bruyne,Manchester City - Fulham 2:1,England. Premier League,2022-11-05,"RCMF3, RW",101,85,54,0,0,2,1,0.02,49,38,4,2,10,5,10,5,24,12,0,0,0,13,1,7,6,0,0,4,3,2,1,0,0,0,1,0,0,5,18,8,2,0,3,2,3,2,0.69,0,4,3,9,6,37,8,5,12,12,0,0.0,0,0,0,0,0,0,0,0,0,73
65688,K. De Bruyne,Leicester City - Manchester City 0:1,England. Premier League,2022-10-29,RCMF3,96,96,64,1,0,5,2,0.17,64,52,8,6,8,3,4,4,17,8,1,1,3,8,0,5,4,0,0,5,2,5,1,0,0,1,2,0,0,4,6,4,4,0,1,0,7,3,0.42,0,4,0,14,8,54,11,6,9,9,0,0.0,0,0,0,0,1,1,0,0,0,88
65689,K. De Bruyne,Manchester City - Brighton 3:1,England. Premier League,2022-10-22,RCMF3,99,67,34,1,0,2,1,0.16,29,21,2,0,3,1,5,3,23,10,1,0,3,15,3,5,3,0,0,7,3,3,1,0,0,0,4,0,0,3,12,6,5,0,2,1,3,0,0.48,0,2,2,7,3,17,6,3,6,6,0,0.0,0,0,0,0,1,1,0,0,0,37
65690,K. De Bruyne,Liverpool - Manchester City 1:0,England. Premier League,2022-10-16,AMF,101,67,37,0,0,1,0,0.01,40,28,7,5,8,2,2,1,18,9,3,2,3,14,1,6,4,0,0,1,0,2,0,0,0,1,0,0,0,2,12,7,4,0,2,2,1,1,0.41,0,7,6,10,5,31,12,8,6,5,0,0.0,0,0,0,0,1,1,0,0,0,61
65692,K. De Bruyne,Manchester City - Southampton 4:0,England. Premier League,2022-10-08,AMF,73,57,34,0,1,0,0,0.0,33,27,0,0,7,3,1,1,9,5,1,0,2,10,0,3,2,0,0,3,2,3,2,0,0,0,0,0,0,3,2,1,6,0,3,1,2,1,0.31,0,7,6,4,3,29,10,9,6,6,0,0.0,0,0,0,0,0,0,0,0,0,55
65693,K. De Bruyne,Manchester City - Manchester United 6:3,England. Premier League,2022-10-02,RCMF3,77,52,36,0,2,3,2,0.46,27,23,2,2,3,1,2,2,8,7,0,0,1,4,1,2,1,0,0,3,2,0,0,0,0,1,0,0,0,2,5,5,3,1,3,1,0,0,0.67,1,7,6,3,3,24,12,11,4,3,0,0.0,0,0,0,0,0,0,0,0,0,49
65696,K. De Bruyne,Wolverhampton Wanderers - Manchester City 0:3,England. Premier League,2022-09-17,RCMF3,75,57,35,0,2,2,0,0.06,37,32,3,3,3,2,2,1,12,2,0,0,1,5,3,1,0,0,0,4,1,1,0,0,0,1,1,0,0,4,7,1,1,0,2,0,0,0,0.59,0,7,6,5,5,34,11,9,4,4,0,0.0,0,0,0,0,0,0,0,0,0,61
65699,K. De Bruyne,Aston Villa - Manchester City 1:1,England. Premier League,2022-09-03,RCMF3,97,87,54,0,1,4,0,0.34,58,47,6,3,7,5,1,0,11,3,3,2,1,11,1,3,2,0,0,3,1,1,0,0,0,0,2,0,0,4,4,0,4,0,6,0,4,0,0.87,0,9,7,13,7,49,17,12,8,8,0,0.0,0,0,0,0,0,0,0,0,0,89
65700,K. De Bruyne,Manchester City - Nottingham Forest 6:0,England. Premier League,2022-08-31,AMF,24,33,23,0,0,1,1,0.22,21,18,2,2,1,0,3,1,4,2,0,0,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,1,0,1,1,1,0,0.02,0,7,5,2,1,21,5,4,2,2,0,0.0,0,0,0,0,0,0,0,0,0,32
65701,K. De Bruyne,Manchester City - Crystal Palace 4:2,England. Premier League,2022-08-27,"LCMF3, RCMF3",93,96,55,0,0,3,0,0.05,73,50,10,3,13,7,2,1,8,3,1,0,2,22,0,5,5,0,0,3,1,1,1,0,0,0,2,0,0,2,3,1,2,0,2,0,3,0,0.14,1,13,9,20,8,63,28,14,5,5,0,0.0,0,0,0,0,0,0,0,0,0,96
65702,K. De Bruyne,Newcastle United - Manchester City 3:3,England. Premier League,2022-08-21,RCMF3,102,77,46,0,1,3,2,0.16,38,28,2,1,4,2,3,2,17,10,1,0,3,10,3,7,4,0,0,2,1,6,3,0,0,0,0,0,0,4,8,6,2,0,2,3,6,4,1.08,0,7,4,7,5,29,17,13,3,3,0,0.0,0,0,0,0,0,0,0,0,0,60
65703,K. De Bruyne,Manchester City - Bournemouth 4:0,England. Premier League,2022-08-13,AMF,97,74,54,1,1,4,2,0.27,49,44,2,2,6,2,3,3,9,6,2,0,2,4,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,3,6,6,3,0,5,1,2,1,0.43,0,2,2,7,4,50,8,7,10,10,0,0.0,0,0,0,0,0,0,0,0,0,72
65704,K. De Bruyne,West Ham United - Manchester City 0:2,England. Premier League,2022-08-07,RCMF3,92,79,51,0,1,2,0,0.09,66,50,5,1,7,1,1,1,4,1,1,0,3,13,3,3,3,0,0,0,0,1,0,0,0,1,0,0,0,2,2,1,5,0,2,0,5,1,0.31,0,9,7,6,1,65,9,4,12,12,0,0.0,0,0,0,0,1,1,0,0,0,78
65711,K. De Bruyne,Manchester City - Aston Villa 3:2,England. Premier League,2022-05-22,RCMF3,99,102,65,0,1,3,0,0.27,57,47,4,2,6,3,6,4,24,13,6,3,1,17,1,8,6,0,0,4,3,3,2,0,0,1,1,0,0,2,11,5,6,0,5,2,2,0,0.57,0,12,9,12,5,41,23,17,7,7,0,0.0,0,0,0,0,0,0,0,0,0,90
65712,K. De Bruyne,West Ham United - Manchester City 2:2,England. Premier League,2022-05-15,RCMF3,98,71,47,0,0,4,1,0.17,52,41,6,3,7,3,1,0,11,4,0,0,2,11,3,3,2,0,0,2,0,7,4,0,0,2,0,0,0,3,2,0,5,0,2,1,2,0,0.15,0,11,9,8,4,50,14,9,9,9,0,0.0,0,0,0,0,1,1,0,0,0,79
65713,K. De Bruyne,Wolverhampton Wanderers - Manchester City 1:5,England. Premier League,2022-05-11,AMF,95,84,62,4,0,6,4,0.6,57,50,4,4,1,1,3,0,14,7,1,0,1,5,0,3,3,78,0,4,2,2,2,0,0,0,2,1,0,2,7,3,5,0,5,1,7,3,0.36,1,14,12,8,6,50,20,14,11,11,0,0.0,0,0,0,0,0,0,0,0,0,101
65714,K. De Bruyne,Manchester City - Newcastle United 5:0,England. Premier League,2022-05-08,AMF,95,90,62,0,1,1,0,0.0,58,49,4,3,4,1,5,4,15,7,3,1,4,10,1,6,3,75,0,3,1,1,0,0,0,0,1,1,0,5,8,5,3,0,9,0,5,3,0.71,0,12,12,9,5,41,22,18,6,6,0,0.0,0,0,0,0,0,0,0,0,0,97
65717,K. De Bruyne,Manchester City - Watford 5:1,England. Premier League,2022-04-23,AMF,58,47,24,0,2,1,0,0.01,25,17,1,1,4,2,3,2,11,7,0,0,3,10,2,3,0,0,0,2,1,4,3,0,0,2,1,0,0,3,5,3,4,0,1,0,1,0,0.5,0,3,1,3,2,18,5,1,3,3,0,0.0,0,0,0,0,0,0,0,0,0,27
65718,K. De Bruyne,Manchester City - Brighton 3:0,England. Premier League,2022-04-20,AMF,85,78,41,0,1,3,1,0.09,43,29,3,0,4,0,4,2,19,7,4,3,0,16,6,2,2,0,0,4,1,2,1,0,0,1,1,0,0,4,9,2,1,0,5,0,1,0,0.41,0,5,2,11,4,35,18,8,7,7,0,0.0,0,0,0,0,0,0,0,0,0,50
65720,K. De Bruyne,Manchester City - Liverpool 2:2,England. Premier League,2022-04-10,AMF,96,62,27,1,0,2,1,0.15,23,18,1,0,2,0,2,1,10,3,0,0,1,8,1,2,1,0,0,2,0,2,0,0,0,0,3,0,0,2,6,3,4,1,3,2,3,2,0.4,0,4,2,1,1,16,4,3,7,7,0,0.0,0,0,0,0,1,1,0,0,0,34
65722,K. De Bruyne,Burnley - Manchester City 0:2,England. Premier League,2022-04-02,RCMF3,79,73,56,1,0,1,1,0.14,56,48,3,2,4,1,2,2,11,4,3,0,1,8,1,5,3,0,0,2,1,1,1,0,0,0,0,0,0,4,5,2,3,0,2,1,1,1,0.31,1,8,6,2,0,49,13,10,12,12,0,0.0,0,0,0,0,1,1,0,0,0,81
65724,K. De Bruyne,Crystal Palace - Manchester City 0:0,England. Premier League,2022-03-14,RCMF3,97,86,56,0,0,3,2,0.48,54,43,3,1,5,2,2,2,18,8,2,1,3,17,3,5,5,0,0,7,2,3,2,0,0,0,3,0,0,3,6,3,8,0,4,1,4,1,0.15,0,5,4,7,2,48,10,5,13,13,0,0.0,0,0,0,0,1,1,0,0,0,72
65725,K. De Bruyne,Manchester City - Manchester United 4:1,England. Premier League,2022-03-06,AMF,83,74,55,2,1,6,4,1.14,41,37,5,5,1,0,7,5,18,9,0,0,3,7,2,2,1,0,0,5,2,2,1,0,0,0,1,0,0,3,11,6,6,0,4,3,1,1,0.23,0,6,6,3,2,34,6,5,11,11,0,0.0,0,0,0,0,0,0,0,0,0,67
65726,K. De Bruyne,Everton - Manchester City 0:1,England. Premier League,2022-02-26,RCMF3,100,73,40,0,0,2,2,0.05,40,29,1,0,5,2,4,2,22,7,1,1,0,13,5,4,3,0,0,6,2,7,2,0,0,0,3,0,0,2,8,2,2,0,3,0,3,0,0.44,0,4,4,2,0,36,11,6,7,6,0,0.0,0,0,0,0,0,0,0,0,0,47
65727,K. De Bruyne,Manchester City - Tottenham Hotspur 2:3,England. Premier League,2022-02-19,RCMF3,101,114,78,0,0,0,0,0.0,85,65,9,7,16,6,7,6,18,11,0,0,3,20,2,6,6,0,0,6,3,1,0,0,0,0,1,0,0,1,11,8,4,0,1,2,5,2,0.02,0,11,10,16,8,73,24,20,12,11,0,0.0,0,0,0,0,1,1,0,0,0,130
65729,K. De Bruyne,Manchester City - Brentford 2:0,England. Premier League,2022-02-09,RCMF3,95,104,67,1,0,1,1,0.14,69,58,5,3,4,2,1,1,17,7,3,2,6,15,3,4,2,0,0,6,4,3,0,0,0,0,1,0,0,4,5,1,3,1,0,1,2,0,0.25,0,10,9,10,5,57,22,17,10,9,0,0.0,0,0,0,0,1,1,0,0,0,104
65731,K. De Bruyne,Southampton - Manchester City 1:1,England. Premier League,2022-01-22,"LCMF3, RCMF3",98,108,63,0,1,4,1,0.21,66,52,3,2,9,1,10,2,20,7,0,0,3,15,1,9,6,0,0,2,2,3,2,0,0,0,0,0,0,3,15,3,1,0,1,1,3,2,0.2,0,7,7,11,3,44,19,15,15,14,0,0.0,0,0,0,0,0,0,0,0,0,96
65732,K. De Bruyne,Manchester City - Chelsea 1:0,England. Premier League,2022-01-15,LCMF3,85,67,36,1,0,5,3,0.34,28,20,1,0,3,0,3,3,22,11,1,0,5,13,2,5,3,0,0,10,5,2,0,0,0,2,1,0,0,0,9,6,4,1,2,0,0,0,0.0,0,3,1,1,0,24,8,4,5,5,0,0.0,0,0,0,0,0,0,0,0,0,30
65734,K. De Bruyne,Arsenal - Manchester City 1:2,England. Premier League,2022-01-01,"LCMF3, RCMF3",99,72,41,0,0,1,0,0.05,44,36,2,0,2,2,1,0,12,3,0,0,4,12,6,4,2,0,0,4,2,4,0,0,0,3,0,0,0,1,4,1,0,1,0,1,4,1,0.15,0,4,3,6,3,41,13,9,7,6,0,0.0,0,0,0,0,0,0,0,0,0,60
65735,K. De Bruyne,Brentford - Manchester City 0:1,England. Premier League,2021-12-29,RCMF3,95,92,58,0,1,4,1,0.23,58,44,3,1,7,2,2,2,11,8,1,1,4,14,3,5,3,0,0,7,5,0,0,0,0,1,0,0,0,2,3,2,2,0,0,0,1,0,0.45,0,2,1,9,5,51,16,11,12,10,0,0.0,0,0,0,0,0,0,0,0,0,74
65736,K. De Bruyne,Manchester City - Leicester City 6:3,England. Premier League,2021-12-26,RCMF3,73,67,35,1,0,3,1,0.16,38,28,1,0,5,0,1,0,16,5,0,0,3,9,1,3,2,0,0,6,2,3,1,0,0,1,1,0,0,1,7,2,4,0,2,1,0,0,0.1,0,3,3,5,3,30,9,7,9,6,0,0.0,0,0,0,0,0,0,0,0,0,47
65737,K. De Bruyne,Newcastle United - Manchester City 0:4,England. Premier League,2021-12-19,RCMF3,93,74,54,0,0,1,0,0.13,53,46,2,1,0,0,1,1,8,4,0,0,2,9,2,5,2,0,0,1,1,1,0,0,0,0,0,0,0,4,6,3,1,0,2,1,5,2,0.76,0,11,9,6,5,45,19,17,12,10,0,0.0,0,0,0,0,0,0,0,0,0,90
65738,K. De Bruyne,Manchester City - Leeds United 7:0,England. Premier League,2021-12-14,RCMF3,96,96,58,2,0,9,4,0.75,56,45,3,1,3,1,4,3,9,6,0,0,1,8,1,1,0,0,0,2,1,2,1,0,0,0,0,0,0,3,5,4,7,0,5,1,4,2,0.31,0,2,1,4,1,53,13,9,14,12,0,0.0,0,0,0,0,2,2,0,0,0,74
65739,K. De Bruyne,Manchester City - Wolverhampton Wanderers 1:0,England. Premier League,2021-12-11,RCMF3,21,35,20,0,0,0,0,0.0,24,18,2,2,2,0,2,0,5,2,0,0,1,3,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0.14,0,3,2,3,2,21,7,4,4,4,0,0.0,0,0,0,0,1,1,0,0,0,33
65741,K. De Bruyne,Watford - Manchester City 1:3,England. Premier League,2021-12-04,RCMF3,27,25,18,0,0,1,0,0.07,19,16,1,0,1,0,2,1,3,2,0,0,1,3,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0.0,0,1,1,1,0,18,3,3,4,3,0,0.0,0,0,0,0,0,0,0,0,0,23
65744,K. De Bruyne,Manchester United - Manchester City 0:2,England. Premier League,2021-11-06,RCMF3,96,136,90,0,0,4,1,0.41,89,78,9,6,1,0,1,0,15,7,1,0,6,10,3,11,8,0,0,6,3,2,2,0,0,1,1,0,0,3,6,2,4,0,3,2,4,1,0.09,0,7,7,5,2,77,15,10,18,18,0,0.0,0,0,0,0,2,2,0,0,0,124
65746,K. De Bruyne,Manchester City - Crystal Palace 0:2,England. Premier League,2021-10-30,"RCMF3, RWB",65,56,26,0,0,0,0,0.0,33,24,0,0,7,3,4,1,14,2,1,0,3,11,1,2,1,0,0,3,1,1,0,0,0,0,0,0,0,1,9,1,2,0,1,0,1,0,0.03,0,2,2,9,3,29,7,4,4,4,0,0.0,0,0,0,0,0,0,0,0,0,40
65748,K. De Bruyne,Brighton - Manchester City 1:4,England. Premier League,2021-10-23,CF,20,22,13,0,0,0,0,0.0,17,13,2,1,1,0,0,0,2,0,1,0,0,4,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,1,0,1,0,0.15,0,3,3,1,0,14,4,3,3,2,0,0.0,0,0,0,0,0,0,0,0,0,22
65750,K. De Bruyne,Manchester City - Burnley 2:0,England. Premier League,2021-10-16,"LCMF3, RCMF3",89,84,62,1,0,1,1,0.29,66,54,7,3,4,0,2,1,8,4,1,1,2,9,0,6,6,0,0,1,1,1,0,0,0,1,0,0,0,1,5,2,3,0,4,0,1,0,0.24,0,6,5,7,3,49,14,11,9,9,0,0.0,0,0,0,0,1,1,0,0,0,86
65753,K. De Bruyne,Liverpool - Manchester City 2:2,England. Premier League,2021-10-03,"RCMF3, CF",95,79,38,1,0,5,1,0.34,41,29,3,3,1,0,0,0,12,6,1,0,3,8,3,2,1,0,0,3,2,4,2,0,0,1,0,0,0,0,4,2,5,0,4,1,6,1,0.0,0,8,5,5,2,35,12,6,9,9,0,0.0,0,0,0,0,1,1,0,0,0,56
65755,K. De Bruyne,Chelsea - Manchester City 0:1,England. Premier League,2021-09-25,LCMF3,82,63,32,0,0,4,0,0.05,29,20,0,0,3,0,3,3,15,11,0,0,2,9,2,2,1,0,0,5,3,2,2,0,0,2,1,0,0,2,8,6,3,0,2,2,3,2,0.06,0,3,2,4,1,27,9,6,3,3,0,0.0,0,0,0,0,1,1,0,0,0,35
65757,K. De Bruyne,Manchester City - Southampton 0:0,England. Premier League,2021-09-18,RCMF3,33,31,20,0,0,1,0,0.0,18,14,3,3,2,2,4,1,10,5,2,1,0,4,2,2,2,0,0,2,2,1,0,0,0,0,0,0,0,1,5,2,0,0,1,1,1,1,0.1,0,2,2,3,1,11,5,3,1,1,0,0.0,0,0,0,0,0,0,0,0,0,27
65759,K. De Bruyne,Tottenham Hotspur - Manchester City 1:0,England. Premier League,2021-08-15,LCMF3,17,20,12,0,0,1,1,0.02,12,7,2,1,1,0,3,1,6,3,0,0,0,5,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,4,2,0,0,2,0,1,0,0.06,0,4,3,4,2,9,7,5,1,1,0,0.0,0,0,0,0,0,0,0,0,0,19
65765,K. De Bruyne,Manchester City - Everton 5:0,England. Premier League,2021-05-23,"LCMF3, RCMF3",94,106,67,1,0,2,2,0.08,59,47,2,1,2,0,6,4,28,11,1,0,3,17,6,2,1,0,0,11,4,1,0,0,0,0,3,0,0,5,15,7,2,0,6,1,9,5,0.38,0,10,9,6,4,42,17,11,14,13,0,0.0,0,0,0,0,0,0,0,0,0,90
65772,K. De Bruyne,Leicester City - Manchester City 0:2,England. Premier League,2021-04-03,AMF,89,120,61,0,0,2,0,0.05,57,41,8,5,2,0,9,6,36,17,1,0,3,15,2,9,6,0,0,11,6,3,2,1,0,0,1,0,0,1,21,9,0,0,4,4,10,4,0.32,0,11,4,9,4,37,20,12,13,13,0,0.0,0,0,0,0,2,2,0,0,0,85
65777,K. De Bruyne,Manchester City - Southampton 5:2,England. Premier League,2021-03-10,"RAMF, RCMF3",76,66,46,2,0,3,3,1.11,41,37,1,1,2,1,4,2,8,3,0,0,2,5,3,3,3,0,0,2,1,1,0,0,0,0,1,0,0,1,5,2,5,0,1,0,0,0,0.26,0,6,4,1,1,41,13,10,9,9,0,0.0,0,0,0,0,1,1,0,0,0,64
65778,K. De Bruyne,Manchester City - Manchester United 0:2,England. Premier League,2021-03-07,RCMF3,98,107,58,0,0,4,1,0.34,61,47,0,0,8,3,5,3,16,6,0,0,4,14,2,3,2,0,0,3,0,2,1,0,0,1,2,0,0,5,11,5,5,0,2,0,5,3,0.79,0,5,4,8,4,49,12,10,9,8,0,0.0,0,0,0,0,0,0,0,0,0,79
65779,K. De Bruyne,Manchester City - Wolverhampton Wanderers 4:1,England. Premier League,2021-03-02,"LCMF3, RCMF3",97,122,82,0,0,4,2,0.34,85,67,7,5,4,0,5,5,19,11,1,1,2,19,0,5,4,0,0,5,2,2,2,0,0,0,1,0,0,1,11,6,5,0,1,2,5,1,0.03,0,15,14,9,2,80,26,20,17,16,0,0.0,0,0,0,0,1,1,0,0,0,126
65780,K. De Bruyne,Manchester City - West Ham United 2:1,England. Premier League,2021-02-27,"LCMF3, RCMF3",95,101,57,0,1,2,0,0.01,60,47,3,1,1,0,3,3,13,7,2,0,2,10,1,0,0,0,0,1,1,3,2,0,0,0,0,0,0,1,7,4,5,0,2,0,2,1,0.11,0,7,5,6,3,52,14,8,13,11,0,0.0,0,0,0,0,2,2,0,0,0,78
65781,K. De Bruyne,Arsenal - Manchester City 0:1,England. Premier League,2021-02-21,RCMF3,65,69,43,0,0,3,0,0.09,49,38,2,2,3,0,1,0,9,2,1,0,1,11,3,3,3,0,0,1,0,1,1,0,0,0,0,0,0,0,6,1,2,0,0,1,6,2,0.0,0,4,3,8,2,42,12,8,12,11,0,0.0,0,0,0,0,1,1,0,0,0,67
65782,K. De Bruyne,Everton - Manchester City 1:3,England. Premier League,2021-02-17,RCMF3,14,20,17,0,0,0,0,0.0,19,17,0,0,0,0,0,0,1,0,0,0,1,2,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,2,1,1,1,16,3,2,6,6,0,0.0,0,0,0,0,1,1,0,0,0,28
