,Player,Match,Competition,Date,Position,Minutes played,Total actions,Successful actions,Goals,Assists,Shots,Shots on target,xG,Total passes,Accurate passes,Long passes,Accurate long passes,Crosses,Accurate crosses,Dribbles,Successful dribbles,Duels,Duels won,Aerial duels,Aerial duels won,Interceptions,Losses,Losses in own half,Recoveries,Opp. half recoveries,Yellow card,Red card,Defensive duels,Defensive duels won,Loose ball duels,Loose ball duels won,Sliding tackles,Successful sliding tackles,Clearances,Fouls,Yellow cards,Red cards,Shot assists,Offensive duel,Offensive duels won,Touches in penalty area,Offsides,Progressive runs,Fouls suffered,Through passes,Accurate through passes,xA,Second assists,Passes to final third,Accurate passes to final third,Passes to penalty area,Accurate passes to penalty area,Received passes,Forward passes,Accurate forward passes,Back passes,Accurate back passes,Conceded goals,xCG,Shots against,Saves / with reflexes,Unnamed: 65,Exits,Passes to GK,Accurate passes to GK,Goal kicks,Short goal kicks,Long goal kicks,Total_Accurate_Passes
65976,K. De Bruyne,Middlesbrough - Manchester City 2:2,England. Premier League,2017-04-30,"AMF, RCMF",96,96,62,0,0,2,1,0.13,58,46,5,4,6,1,12,8,30,13,2,0,1,17,5,3,1,0,0,8,3,2,1,0,0,0,1,0,0,2,18,9,3,0,7,2,4,2,0.11,0,9,8,12,7,41,18,13,9,7,0,0.0,0,0,0,0,0,0,0,0,0,88
65977,K. De Bruyne,Manchester City - Manchester United 0:0,England. Premier League,2017-04-27,"AMF, LW",98,83,56,0,0,3,1,0.03,61,47,1,0,5,2,2,1,15,8,0,0,2,13,2,5,4,0,0,4,4,5,2,0,0,0,0,0,0,3,6,2,0,0,2,0,1,0,0.73,0,8,5,7,3,50,28,23,10,7,0,0.0,0,0,0,0,0,0,0,0,0,87
65979,K. De Bruyne,Southampton - Manchester City 0:3,England. Premier League,2017-04-15,RAMF,96,69,45,0,2,2,0,0.06,45,37,0,0,8,4,1,0,16,7,0,0,3,9,2,8,3,0,0,11,6,2,1,0,0,0,1,0,0,4,3,0,6,0,0,0,1,0,1.07,0,3,3,10,8,36,11,9,7,5,0,0.0,0,0,0,0,0,0,0,0,0,66
65980,K. De Bruyne,Chelsea - Manchester City 2:1,England. Premier League,2017-04-05,RAMF,80,58,40,0,0,1,0,0.02,39,32,1,1,3,1,5,2,14,4,1,0,1,5,0,4,2,0,0,2,0,3,1,0,0,0,0,0,0,1,8,3,1,0,2,0,0,0,0.03,0,4,4,3,2,29,11,11,7,6,0,0.0,0,0,0,0,0,0,0,0,0,57
65981,K. De Bruyne,Arsenal - Manchester City 2:2,England. Premier League,2017-04-02,"LCMF, LDMF, RAMF",95,70,39,0,1,2,0,0.06,47,31,7,2,8,1,1,0,15,6,1,0,4,16,2,7,2,0,0,5,2,3,2,0,0,0,1,0,0,2,6,2,2,0,3,1,2,1,0.14,1,10,5,11,5,31,17,11,8,8,0,0.0,0,0,0,0,1,1,0,0,0,65
65982,K. De Bruyne,Manchester City - Liverpool 1:1,England. Premier League,2017-03-19,"LCMF, RAMF",96,108,69,0,1,1,0,0.28,75,57,10,3,6,3,4,2,22,12,2,0,2,14,2,8,4,0,0,5,4,5,3,0,0,0,1,0,0,3,10,5,2,1,2,1,7,2,0.52,0,16,7,11,8,58,23,15,10,9,0,0.0,0,0,0,0,2,2,0,0,0,106
65985,K. De Bruyne,Manchester City - Stoke City 0:0,England. Premier League,2017-03-08,"LCMF3, RAMF",95,94,53,0,0,0,0,0.0,62,44,3,2,9,5,3,0,23,8,3,1,3,24,2,5,3,0,0,7,3,4,2,1,1,0,1,0,0,2,9,2,2,0,0,1,3,0,0.46,0,13,8,8,6,47,20,10,7,7,0,0.0,0,0,0,0,1,1,0,0,0,83
65986,K. De Bruyne,Sunderland - Manchester City 0:2,England. Premier League,2017-03-05,0,16,25,18,0,0,1,0,0.09,21,17,2,0,3,0,0,0,2,1,0,0,0,3,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.17,0,5,5,5,4,21,10,8,5,4,0,0.0,0,0,0,0,0,0,0,0,0,38
65990,K. De Bruyne,AFC Bournemouth - Manchester City 0:2,England. Premier League,2017-02-13,"LCMF, RCMF",98,101,79,0,0,2,0,0.2,76,70,2,2,3,2,2,1,17,7,0,0,4,10,4,8,2,0,0,8,5,1,0,0,0,0,0,0,0,1,8,2,3,0,2,1,5,2,0.08,0,16,15,4,3,61,25,22,12,12,0,0.0,0,0,0,0,1,1,0,0,0,129
65991,K. De Bruyne,Manchester City - Swansea City 2:1,England. Premier League,2017-02-05,RCMF,80,72,45,0,0,2,0,0.13,42,36,4,3,2,2,3,1,21,8,1,0,1,10,3,9,7,42,0,5,2,8,5,0,0,0,1,1,0,1,7,1,2,0,0,0,1,0,0.07,0,3,2,6,5,30,9,5,10,10,0,0.0,0,0,0,0,0,0,0,0,0,63
65992,K. De Bruyne,West Ham United - Manchester City 0:4,England. Premier League,2017-02-01,RCMF,70,67,50,1,0,1,1,0.33,50,43,7,3,0,0,0,0,10,4,4,1,2,11,2,4,4,44,0,2,1,2,1,1,1,0,1,1,0,1,2,1,2,0,2,0,2,0,0.01,1,9,5,5,4,38,18,12,9,9,0,0.0,0,0,0,0,0,0,0,0,0,76
65993,K. De Bruyne,Manchester City - Tottenham Hotspur 2:2,England. Premier League,2017-01-21,RCMF,97,84,52,1,1,3,1,0.7,53,40,8,4,7,5,4,2,20,9,2,0,5,20,4,9,7,0,0,9,6,2,1,1,0,0,1,0,0,4,7,2,6,0,0,0,9,5,0.42,0,12,7,6,4,37,24,15,9,9,0,0.0,0,0,0,0,0,0,0,0,0,89
65994,K. De Bruyne,Everton - Manchester City 4:0,England. Premier League,2017-01-15,"LCMF3, RCMF3",98,123,89,0,0,2,0,0.08,90,78,5,4,5,3,5,3,24,8,0,0,1,13,2,3,1,0,0,6,2,4,1,0,0,0,1,0,0,2,14,5,2,0,2,0,3,1,0.16,0,22,19,9,3,71,27,22,10,10,0,0.0,0,0,0,0,0,0,0,0,0,140
65996,K. De Bruyne,Manchester City - Burnley 2:1,England. Premier League,2017-01-02,"AMF, LCMF, RCMF3",98,76,44,0,0,3,0,0.07,41,32,3,3,4,2,8,2,25,10,4,1,2,17,6,2,1,0,0,4,2,6,3,0,0,1,1,0,0,2,11,4,1,0,1,2,1,0,0.05,0,6,4,6,5,28,16,11,6,4,0,0.0,0,0,0,0,0,0,0,0,0,61
65997,K. De Bruyne,Liverpool - Manchester City 1:0,England. Premier League,2016-12-31,"AMF, LAMF",96,61,35,0,0,1,0,0.04,28,17,1,0,3,0,7,4,25,15,3,0,2,14,2,6,6,0,0,6,6,5,2,0,0,0,0,0,0,1,11,7,2,0,1,1,2,0,0.02,0,7,2,3,1,18,8,6,4,3,0,0.0,0,0,0,0,0,0,0,0,0,29
65998,K. De Bruyne,Hull City - Manchester City 0:3,England. Premier League,2016-12-26,"CF, LAMF",96,104,70,0,0,3,0,0.17,67,56,1,1,5,2,8,2,23,11,0,0,2,10,2,6,3,0,0,4,3,7,4,0,0,0,1,0,0,3,12,4,4,0,3,2,2,1,0.43,1,7,4,4,3,54,17,14,17,16,0,0.0,0,0,0,0,0,0,0,0,0,97
65999,K. De Bruyne,Manchester City - Arsenal 2:1,England. Premier League,2016-12-18,"CF, LW",84,91,50,0,1,3,1,0.54,53,40,2,2,7,2,4,1,25,8,2,0,4,14,2,5,4,80,0,8,2,7,4,1,0,0,2,1,0,5,8,2,2,1,1,1,3,1,0.48,0,11,9,11,5,37,19,15,8,8,0,0.0,0,0,0,0,0,0,0,0,0,82
66000,K. De Bruyne,Manchester City - Watford 2:0,England. Premier League,2016-12-14,AMF,92,100,49,0,1,3,2,0.12,47,30,1,1,7,1,3,2,32,14,3,0,1,17,3,5,2,0,0,9,4,10,4,0,0,0,4,0,0,2,10,6,7,2,1,5,0,0,0.52,0,4,4,10,5,35,16,13,11,8,0,0.0,0,0,0,0,0,0,0,0,0,62
66001,K. De Bruyne,Leicester City - Manchester City 4:2,England. Premier League,2016-12-10,"LCMF, LW, RW",97,84,60,0,0,4,1,0.3,65,49,3,1,13,2,6,4,10,6,0,0,1,10,2,4,1,0,0,2,1,1,1,0,0,0,0,0,0,0,7,4,5,0,1,1,1,0,0.0,1,11,7,6,1,50,18,13,9,9,0,0.0,0,0,0,0,0,0,0,0,0,82
66002,K. De Bruyne,Manchester City - Chelsea 1:3,England. Premier League,2016-12-03,"RAMF, RWF",100,104,61,0,0,2,1,0.38,63,45,6,3,10,2,7,5,26,15,2,0,5,26,4,7,5,0,0,4,3,9,4,1,1,0,4,0,0,4,11,8,3,0,1,2,4,2,0.52,0,20,14,12,4,51,24,19,3,3,0,0.0,0,0,0,0,0,0,0,0,0,92
66003,K. De Bruyne,Burnley - Manchester City 1:2,England. Premier League,2016-11-26,LAMF,17,17,12,0,0,0,0,0.0,12,10,2,2,0,0,0,0,4,2,0,0,0,3,1,1,1,0,0,2,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0,3,3,0,0,9,6,5,4,3,0,0.0,0,0,0,0,0,0,0,0,0,23
66005,K. De Bruyne,Crystal Palace - Manchester City 1:2,England. Premier League,2016-11-19,"AMF, RCMF",100,71,41,0,1,2,0,0.04,43,34,4,3,4,2,2,0,18,7,1,1,4,17,4,6,5,0,0,5,3,3,1,0,0,0,1,0,0,3,9,2,1,0,0,2,1,0,0.84,0,11,8,6,4,33,19,14,2,2,0,0.0,0,0,0,0,0,0,0,0,0,67
66008,K. De Bruyne,Manchester City - Middlesbrough 1:1,England. Premier League,2016-11-05,RCMF,97,87,61,0,1,5,1,0.28,51,44,2,1,10,5,8,7,26,15,3,1,4,10,3,4,3,0,0,6,5,4,1,0,0,0,1,0,0,6,13,8,6,0,2,1,0,0,1.06,0,6,6,11,6,38,11,10,14,14,0,0.0,0,0,0,0,0,0,0,0,0,86
66010,K. De Bruyne,West Bromwich Albion - Manchester City 0:4,England. Premier League,2016-10-29,LW,26,20,11,0,1,0,0,0.0,11,8,1,1,3,2,1,0,2,1,0,0,1,4,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0,0.18,0,1,1,1,0,6,2,2,3,3,0,0.0,0,0,0,0,0,0,0,0,0,17
66011,K. De Bruyne,Manchester City - Southampton 1:1,England. Premier League,2016-10-23,AMF,47,27,13,0,0,0,0,0.0,16,9,3,2,3,1,1,1,8,4,1,1,0,6,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,5,2,0,0,0,1,0,0,0.0,0,3,0,2,1,9,4,1,2,2,0,0.0,0,0,0,0,0,0,0,0,0,16
66013,K. De Bruyne,Manchester City - Everton 1:1,England. Premier League,2016-10-15,"AMF, LWB",98,107,67,0,0,9,2,0.89,65,51,10,6,8,3,7,5,27,12,2,0,2,19,0,13,11,0,0,6,4,6,3,0,0,0,1,0,0,1,13,5,3,0,1,2,3,1,0.01,1,16,14,11,6,56,18,14,9,8,0,0.0,0,0,0,0,0,0,0,0,0,103
66014,K. De Bruyne,Swansea City - Manchester City 1:3,England. Premier League,2016-09-24,"LCMF, RAMF, RCMF",83,68,45,0,1,3,0,0.17,42,34,1,0,2,1,5,4,16,8,1,1,1,7,0,4,4,0,0,5,1,2,0,1,0,1,1,0,0,3,8,6,5,0,3,2,2,2,0.76,0,6,6,10,7,30,17,14,2,2,0,0.0,0,0,0,0,0,0,0,0,0,66
66016,K. De Bruyne,Manchester City - AFC Bournemouth 4:0,England. Premier League,2016-09-17,LCMF,76,62,48,1,1,4,4,0.3,43,36,3,1,1,0,4,3,10,6,1,0,4,5,0,5,4,0,0,3,2,1,1,0,0,1,0,0,0,3,5,3,1,0,0,2,5,3,0.52,2,7,7,7,4,34,13,10,13,13,0,0.0,0,0,0,0,0,0,0,0,0,74
66018,K. De Bruyne,Manchester United - Manchester City 1:2,England. Premier League,2016-09-10,"CF, RCMF",91,83,56,1,0,6,2,0.68,46,36,1,0,4,2,5,5,26,17,2,1,1,14,1,5,3,0,0,6,4,8,5,0,0,0,0,0,0,5,10,7,6,0,2,1,1,1,0.52,0,7,4,6,5,34,17,12,5,3,0,0.0,0,0,0,0,0,0,0,0,0,63
66021,K. De Bruyne,Manchester City - West Ham United 3:1,England. Premier League,2016-08-28,RCMF,96,97,64,0,1,2,0,0.26,64,50,6,4,3,1,1,1,23,9,2,0,2,12,2,2,2,0,0,9,4,3,1,0,0,1,1,0,0,5,9,4,2,0,2,1,4,0,0.4,0,15,12,6,3,51,27,21,10,9,0,0.0,0,0,0,0,0,0,0,0,0,100
66022,K. De Bruyne,Stoke City - Manchester City 1:4,England. Premier League,2016-08-20,RCMF,90,83,54,0,1,1,0,0.02,53,38,5,3,3,1,2,1,21,10,0,0,0,15,1,3,3,66,0,8,5,5,2,0,0,1,1,1,0,3,8,3,1,0,2,0,5,1,0.22,0,6,5,8,3,38,15,11,6,6,0,0.0,0,0,0,0,0,0,0,0,0,68
66024,K. De Bruyne,Manchester City - Sunderland 2:1,England. Premier League,2016-08-13,"AMF, RCMF",96,88,63,0,0,4,1,0.2,59,51,5,5,6,1,6,3,18,10,1,0,1,12,1,4,3,0,0,8,6,1,0,0,0,2,3,0,0,1,8,4,2,0,0,2,0,0,0.22,0,9,9,6,4,52,13,11,10,9,0,0.0,0,0,0,0,0,0,0,0,0,90
66034,K. De Bruyne,Swansea City - Manchester City 1:1,England. Premier League,2016-05-15,"AMF, LW",95,70,41,0,0,3,1,0.1,40,33,1,1,5,2,7,2,19,6,2,1,4,10,1,5,4,0,0,5,2,2,0,0,0,2,1,0,0,2,10,3,2,1,1,1,2,1,0.23,0,5,4,10,7,30,8,6,9,9,0,0.0,0,0,0,0,0,0,0,0,0,63
66035,K. De Bruyne,Manchester City - Arsenal 2:2,England. Premier League,2016-05-08,"AMF, LW, RW",95,77,45,1,0,3,2,0.15,35,26,2,1,5,2,6,5,32,15,7,1,2,16,2,6,4,0,0,11,5,2,1,0,0,1,0,0,0,4,12,8,4,1,3,1,2,1,0.43,0,4,3,3,1,24,7,5,9,7,0,0.0,0,0,0,0,0,0,0,0,0,46
66038,K. De Bruyne,Newcastle United - Manchester City 1:1,England. Premier League,2016-04-19,"AMF, RAMF",97,82,48,0,0,3,1,0.22,49,37,0,0,4,1,4,3,29,10,3,0,1,15,3,3,2,0,0,4,1,5,1,1,0,0,0,0,0,0,17,8,2,0,2,1,6,1,0.0,0,5,3,7,4,30,16,11,6,6,0,0.0,0,0,0,0,0,0,0,0,0,63
66039,K. De Bruyne,Chelsea - Manchester City 0:3,England. Premier League,2016-04-16,AMF,95,77,52,0,0,3,2,0.44,49,43,0,0,1,1,2,1,18,5,2,0,4,8,2,7,3,0,0,3,1,5,2,0,0,0,2,0,0,2,8,2,3,0,1,1,0,0,0.43,1,10,9,3,3,41,13,12,11,11,0,0.0,0,0,0,0,0,0,0,0,0,79
66041,K. De Bruyne,Manchester City - West Bromwich Albion 2:1,England. Premier League,2016-04-09,AMF,35,30,17,0,0,0,0,0.0,19,15,0,0,1,0,0,0,8,1,3,0,2,8,4,1,1,0,0,2,0,1,1,1,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0.0,0,1,1,4,4,18,5,5,3,3,0,0.0,0,0,0,0,0,0,0,0,0,28
66043,K. De Bruyne,AFC Bournemouth - Manchester City 0:4,England. Premier League,2016-04-02,"AMF, LAMF",58,57,34,1,0,4,3,0.63,31,24,0,0,1,0,3,1,15,7,1,1,3,13,3,4,3,0,0,2,1,4,2,0,0,1,0,0,0,1,8,3,4,1,1,1,1,0,0.0,1,6,6,6,5,29,11,9,7,4,0,0.0,0,0,0,0,0,0,0,0,0,48
66045,K. De Bruyne,West Ham United - Manchester City 2:2,England. Premier League,2016-01-23,"LAMF, RAMF, RW",97,73,48,0,0,0,0,0.0,42,36,3,2,5,1,4,3,21,9,0,0,4,7,2,11,4,0,0,6,4,5,0,1,0,3,3,0,0,3,10,5,3,0,1,0,0,0,0.05,0,9,8,4,3,19,14,12,4,4,0,0.0,0,0,0,0,0,0,0,0,0,66
66046,K. De Bruyne,Manchester City - Crystal Palace 4:0,England. Premier League,2016-01-16,"LAMF, RAMF, RW",93,62,41,0,1,1,0,0.04,41,34,1,0,2,1,2,2,18,7,0,0,2,9,1,6,2,0,0,7,3,5,1,1,0,2,0,0,0,2,6,3,3,0,0,1,1,0,0.38,0,4,2,2,2,31,7,5,12,11,0,0.0,0,0,0,0,1,1,0,0,0,56
66047,K. De Bruyne,Manchester City - Everton 0:0,England. Premier League,2016-01-13,"AMF, LAMF",73,90,61,0,0,2,0,0.17,60,44,2,0,7,3,6,4,24,15,0,0,3,16,2,4,4,0,0,9,6,1,0,0,0,1,0,0,0,4,14,9,4,0,0,1,2,0,0.43,0,12,8,7,5,44,21,13,8,8,0,0.0,0,0,0,0,0,0,0,0,0,81
66050,K. De Bruyne,Watford - Manchester City 1:2,England. Premier League,2016-01-02,"LAMF, LW, RAMF",95,89,50,0,0,3,2,0.06,53,40,7,3,8,3,8,3,26,6,5,0,3,13,5,6,4,0,0,8,2,5,1,0,0,0,1,0,0,2,8,3,3,0,2,0,3,0,0.1,0,8,7,4,2,42,12,10,10,7,0,0.0,0,0,0,0,0,0,0,0,0,72
66051,K. De Bruyne,Leicester City - Manchester City 0:0,England. Premier League,2015-12-29,"LAMF, RAMF",96,81,47,0,0,1,1,0.09,49,31,2,0,6,2,8,5,28,16,2,1,3,13,1,9,5,90,0,9,5,7,4,0,0,0,0,1,0,3,10,6,4,0,0,0,3,1,0.66,0,6,3,4,3,35,13,7,7,4,0,0.0,0,0,0,0,0,0,0,0,0,51
66052,K. De Bruyne,Manchester City - Sunderland 4:1,England. Premier League,2015-12-26,RAMF,94,93,65,1,2,3,2,0.41,66,52,3,3,7,3,8,5,19,10,1,0,3,18,0,6,6,0,0,4,3,6,2,0,0,0,0,0,0,5,8,5,5,0,2,1,5,3,0.51,0,2,2,10,5,58,17,14,7,7,0,0.0,0,0,0,0,0,0,0,0,0,89
66053,K. De Bruyne,Arsenal - Manchester City 2:1,England. Premier League,2015-12-21,"AMF, RAMF",97,99,59,0,0,3,1,0.11,64,47,3,2,9,0,5,4,28,9,2,0,1,18,5,4,2,0,0,8,4,4,0,1,0,0,2,0,0,6,14,5,4,0,3,0,1,1,0.88,0,4,3,10,2,48,13,9,14,12,0,0.0,0,0,0,0,0,0,0,0,0,76
66054,K. De Bruyne,Manchester City - Swansea City 2:1,England. Premier League,2015-12-12,AMF,28,10,6,0,0,0,0,0.0,5,2,0,0,2,0,1,1,5,4,0,0,0,3,0,2,2,0,0,1,1,2,2,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0.05,0,0,0,1,0,3,1,0,1,1,0,0.0,0,0,0,0,0,0,0,0,0,3
66056,K. De Bruyne,Stoke City - Manchester City 2:0,England. Premier League,2015-12-05,"LAMF, RAMF",97,80,46,0,0,1,1,0.24,49,34,6,2,2,0,5,4,27,11,0,0,0,16,2,6,4,0,0,10,4,7,2,0,0,1,1,0,0,2,10,5,2,0,2,0,4,1,0.07,0,7,6,4,3,40,16,12,7,5,0,0.0,0,0,0,0,0,0,0,0,0,63
66058,K. De Bruyne,Manchester City - Southampton 3:1,England. Premier League,2015-11-28,RAMF,97,63,46,1,2,1,1,0.8,45,37,4,1,3,1,0,0,12,5,1,0,6,9,1,7,4,0,0,2,1,5,2,0,0,1,0,0,0,4,4,2,3,0,2,0,0,0,0.65,0,6,4,4,1,30,9,8,10,10,0,0.0,0,0,0,0,0,0,0,0,0,62
66060,K. De Bruyne,Manchester City - Liverpool 1:4,England. Premier League,2015-11-21,"AMF, LWF",96,98,58,0,0,0,0,0.0,59,41,2,1,11,2,9,7,36,15,6,2,0,25,2,7,6,0,0,3,3,7,2,1,1,0,0,0,0,5,20,8,2,0,1,1,2,0,0.43,0,9,7,12,4,32,16,12,6,2,0,0.0,0,0,0,0,0,0,0,0,0,69
66062,K. De Bruyne,Aston Villa - Manchester City 0:0,England. Premier League,2015-11-08,"CF, LAMF, RAMF",96,65,39,0,0,1,0,0.49,44,34,6,4,5,2,4,3,18,5,3,0,1,12,2,2,2,0,0,4,0,2,0,1,0,0,1,0,0,3,9,5,3,1,1,1,2,1,0.2,0,3,1,6,3,28,12,7,12,12,0,0.0,0,0,0,0,0,0,0,0,0,64
66064,K. De Bruyne,Manchester City - Norwich City 2:1,England. Premier League,2015-10-31,"AMF, LW",73,68,39,0,1,1,0,0.07,42,32,2,1,4,0,2,1,20,7,4,2,2,15,3,6,4,34,0,3,0,3,2,0,0,0,1,1,0,2,10,3,4,2,0,2,1,0,0.13,0,1,0,5,1,34,6,3,13,13,0,0.0,0,0,0,0,0,0,0,0,0,50
66066,K. De Bruyne,Manchester United - Manchester City 0:0,England. Premier League,2015-10-25,"LAMF, RAMF",94,50,21,0,0,1,0,0.05,25,12,4,1,5,1,5,1,19,7,3,0,2,14,2,7,5,0,0,4,2,4,2,0,0,0,0,0,0,2,8,3,1,0,1,2,0,0,0.22,0,2,2,3,2,15,4,3,4,2,0,0.0,0,0,0,0,0,0,0,0,0,23
66068,K. De Bruyne,Manchester City - AFC Bournemouth 5:1,England. Premier League,2015-10-17,LAMF,65,66,41,0,1,3,2,0.14,43,34,7,4,2,2,6,2,15,3,1,1,1,8,5,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,9,2,3,0,3,0,2,2,0.32,0,13,9,2,2,30,9,7,13,10,0,0.0,0,0,0,0,0,0,0,0,0,70
66071,K. De Bruyne,Manchester City - Newcastle United 6:1,England. Premier League,2015-10-03,"AMF, LAMF, RAMF",97,104,67,1,2,4,2,0.26,70,54,6,6,6,1,5,2,24,8,2,0,6,13,3,15,9,0,0,6,4,1,0,0,0,1,0,0,0,3,15,4,5,0,1,1,2,1,0.59,1,9,8,7,3,48,17,15,17,15,0,0.0,0,0,0,0,0,0,0,0,0,103
66073,K. De Bruyne,Tottenham Hotspur - Manchester City 4:1,England. Premier League,2015-09-26,"AMF, LAMF, RAMF",95,77,43,1,0,3,2,0.48,46,31,2,2,4,1,3,2,25,10,4,2,2,12,5,10,7,0,0,5,3,4,1,0,0,0,0,0,0,1,12,4,1,0,0,2,1,0,0.09,0,8,6,5,4,28,16,12,7,4,0,0.0,0,0,0,0,0,0,0,0,0,60
66075,K. De Bruyne,Manchester City - West Ham United 1:2,England. Premier League,2015-09-19,"AMF, LAMF, LWB",99,104,77,1,0,3,1,0.1,74,59,4,3,9,2,7,7,23,16,2,2,1,19,3,14,11,0,0,7,5,3,1,1,1,0,1,0,0,5,11,8,4,0,1,0,1,0,0.43,0,9,8,11,6,53,20,15,9,8,0,0.0,0,0,0,0,0,0,0,0,0,101
66077,K. De Bruyne,Crystal Palace - Manchester City 0:1,England. Premier League,2015-09-12,"AMF, LAMF",75,81,48,0,0,1,1,0.03,54,43,2,1,2,0,2,0,22,4,3,0,2,5,1,6,5,0,0,5,2,3,1,2,0,0,2,0,0,4,11,1,1,0,0,0,4,1,0.61,0,5,3,4,1,38,16,11,9,9,0,0.0,0,0,0,0,2,2,0,0,0,71
